M_ac_e,M_ca2_e,M_cd2_e,M_cit_e,M_cl_e,M_co2_e,M_cobalt2_e,M_cu2_e,M_fe2_e,M_fe3_e,M_for_e,M_fum_e,M_gln__45__L_e,M_gly_e,M_h2_e,M_h2o_e,M_h2s_e,M_h_e,M_ile__45__L_e,M_k_e,M_lac__45__L_e,M_leu__45__L_e,M_lys__45__L_e,M_mal__45__L_e,M_mg2_e,M_mn2_e,M_mobd_e,M_n2_e,M_na1_e,M_nh4_e,M_ni2_e,M_oxa_e,M_pi_e,M_pro__45__L_e,M_s_e,M_so4_e,M_ss_e,M_succ_e,M_ura_e,M_val__45__L_e,M_zn2_e,objective
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,4.339389943188859888e+02,0.000000000000000000e+00,6.538266992277519876e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.313661478094756205e+02,-2.313661478094756205e+02,1.179526000079488540e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.402243505278977409e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.517839931705714662e+03,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.244217941497774973e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.091287795585399181e+02,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.403609419333675987e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,3.917264714722842882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.987692307929120830e+02,8.519051466709058786e+02,0.000000000000000000e+00,-8.509696841375846361e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.277037448920648330e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.132926950618385717e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979996804706009925e+02,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.606100115921866518e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,5.279037365817249565e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220540245984197725e+02,0.000000000000000000e+00,-3.929032551622861433e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,1.734485947279569018e+02,0.000000000000000000e+00,-5.544836200878138470e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.887416093191945095e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.111111111111110716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.444444444444444420e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.666666666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555554692e-01,1.111111111111111049e-01,-1.888888888888888840e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.777777777777776791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,1.248102147603460566e+02,0.000000000000000000e+00,4.992623094484820285e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.313661478094756205e+02,-2.313661478094756205e+02,7.158328307416787766e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.565996074862778187e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,1.545643897792699590e+02,0.000000000000000000e+00,-7.450179828093648666e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698574043705075667e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,-1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.421306520203781929e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,5.899567613852736940e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.549056259650043614e+02,0.000000000000000000e+00,-4.537395539892946772e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,1.989998402353004963e+02,0.000000000000000000e+00,-6.287039046567642799e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.142928548265381039e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,3.987692307929120830e+02,0.000000000000000000e+00,8.403609419333675987e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,1.189264933058108454e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.531359158779937957e+02,0.000000000000000000e+00,-4.522004533446725532e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.625242206477888885e+03,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.132926950618385717e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979996804706009925e+02,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,7.695503223110756741e-01,0.000000000000000000e+00,6.413611016980670456e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,5.922654123522069085e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.541360756426932994e+02,0.000000000000000000e+00,-4.522004533446725532e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,1.989998402353004963e+02,0.000000000000000000e+00,-6.302430053013864608e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.142928548265381039e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.413611016980670456e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,5.907263117075847276e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.695503223110756741e-01,2.549056259650043614e+02,0.000000000000000000e+00,-4.529700036669835868e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,1.989998402353004963e+02,0.000000000000000000e+00,-6.287039046567642799e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.142928548265381039e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.522630645974739991e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,5.980370397695400015e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.588816359636115862e+02,0.000000000000000000e+00,-4.611785404383017521e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,2.022062999115966306e+02,0.000000000000000000e+00,-6.380667669115490526e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.174993145028342383e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.843231463408350237e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,4.268962349982581941e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.339389943188859888e+02,9.046597919598667659e+02,0.000000000000000000e+00,-8.949318885450519474e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.804583901810257203e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.396700177063190154e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.243770031150814361e+02,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.075961868371921355e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,7.299236529919421628e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.174979085069014673e+02,0.000000000000000000e+00,-5.725494582705524635e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,2.520301315733930210e+02,0.000000000000000000e+00,-7.846074482697737267e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.673231461646306002e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.579064336277551774e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,6.026543417034064305e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.695503223110756741e-01,0.000000000000000000e+00,2.614468037046485165e+02,0.000000000000000000e+00,-4.652828088239608064e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,2.040019173303224704e+02,0.000000000000000000e+00,-6.437101359418303446e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.200644822438711685e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,2.222222222222221960e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.888888888888888729e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.011111111111111072e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,4.339389943188859888e+02,0.000000000000000000e+00,8.843231463408350237e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,1.294774223636030001e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.707207976409807202e+02,0.000000000000000000e+00,-4.609928942261660154e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.748336378818797584e+03,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.396700177063190154e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.243770031150814361e+02,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222221960e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,1.111111111111110980e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.721346447832942204e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,6.390847365557989406e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.561991203804552697e+00,2.680942872872445832e+02,0.000000000000000000e+00,-4.705548854299705681e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,2.121885015575407181e+02,0.000000000000000000e+00,-6.682698886234849169e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.274815161487782973e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.054054054054053585e-02,0.000000000000000000e+00,2.702702702702702506e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.594594594594594295e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.864864864864864025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.756756756756755744e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068181818181818121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045454545454545414e+00,-2.045454545454545414e+00,2.045454545454545414e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,3.068181818181817899e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.113636363636363313e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,9.561991203804552697e+00,0.000000000000000000e+00,6.721346447832942204e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,6.582087189634080460e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.585322960834400305e+02,0.000000000000000000e+00,-4.609928942261660154e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,2.121885015575407181e+02,0.000000000000000000e+00,-6.873938710310940223e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.274815161487782973e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,-2.118643342378865625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.777174556650921886e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.697006963926042777e-01,-8.697006963926042777e-01,7.872956002147694790e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.561991203804552697e+00,0.000000000000000000e+00,3.493712125195833096e+02,0.000000000000000000e+00,-6.235467446908434113e+02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,2.743414443822703106e+02,0.000000000000000000e+00,-8.547287170976737798e+02,-7.203389841962437590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.991964501773124425e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.005028435905194861e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765098521543413512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252612995032429399e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.555555555555555358e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.555555555555555358e+00,-3.555555555555555358e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.444444444444444198e+00,2.333333333333333037e+00,0.000000000000000000e+00,7.777777777777776791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.888888888888888840e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266666666666666607e+01,-1.266666666666666607e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.333333333333333037e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.666666666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606557377049180169e-02,0.000000000000000000e+00,1.270491803278688270e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.647540983606556986e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.180327868852458106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.762295081967212851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.229508196721311453e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229508196721311453e-02,0.000000000000000000e+00,0.000000000000000000e+00
